rows,alloc_time_ns,put_time_ns,run_time_ns,run_time_2_ns,get_output_time_ns,total_time_ns
1000000,33771012,66039140,4445757,4307540,32919478,141482927
1000000,33962527,65582959,4462890,4293120,33811717,142113213
1000000,34296278,66056500,4474911,4320053,33737900,142885642
1000000,33785664,66144967,4455447,4310177,33849630,142545885
1000000,33814941,66289437,4441391,4305088,33642289,142493146
1000000,33779263,66583943,4459533,4293225,33745848,142861812
1000000,33743599,65575072,4411471,4302130,33713275,141745547
1000000,33769301,66002480,4434512,4317052,33773065,142296410
1000000,33770978,66749714,4456316,4299752,33583027,142859787
1000000,33806065,65976716,4459285,4348603,33572968,142163637
1000000,33709886,65734988,4467077,4294317,33554446,141760714
1000000,33801711,66777510,4448077,4307390,33653342,142988030
1000000,33786867,66442819,4482053,4300913,33720533,142733185
1000000,33808361,66498162,4434054,4288181,33723610,142752368
1000000,34134243,66622489,4465652,4300309,33690345,143213038
1000000,33889197,65800898,4438770,4300758,33674535,142104158
1000000,33779459,66511827,4445305,4320625,33664595,142721811
1000000,33637950,66406006,4461307,4290033,33623994,142419290
1000000,33674142,67678653,4460944,4478783,33592991,143885513
1000000,33783613,65918235,4468355,4305554,33741699,142217456
1000000,33820752,66070369,4430860,4298676,34152143,142772800
1000000,33701228,66271999,4514455,4330602,33580004,142398288
1000000,33727824,66447766,4431732,4332060,33669951,142609333
1000000,33737617,65890267,4450387,4309018,33671654,142058943
1000000,33780345,66212720,4463221,4307073,33768922,142532281
1000000,33789842,68066463,4456617,4314617,33606504,144234043
1000000,33851079,66300665,4454323,4292858,33675179,142574104
1000000,34479496,65649422,4433011,4295068,33653742,142510739
1000000,33763317,66981001,4486179,4309454,33666509,143206460
1000000,33857182,66331733,4438544,4321295,33906452,142855206
1000000,33768445,66055768,4478245,4309184,33814233,142425875
1000000,33725820,65570316,4431442,4309400,33749431,141786409
1000000,33749355,68201792,4696695,4430377,33844609,144922828
1000000,33596742,66600294,4484739,4309661,33530972,142522408
1000000,33803345,65893590,4608065,4316179,32374959,140996138
1000000,33605187,65998327,4486740,4301510,32629335,141021099
1000000,33667223,65959752,4420732,4291192,32382716,140721615
1000000,33845305,65667805,4464686,4311384,32541561,140830741
1000000,33725435,66351785,4452862,4294248,32612380,141436710
1000000,33738410,65932347,4496649,4316494,32502464,140986364
1000000,33700212,65894068,4433338,4300240,32685911,141013769
1000000,33712594,65829230,4431211,4306167,32564662,140843864
1000000,33747017,66335965,4443996,4315203,32573566,141415747
1000000,33778544,66428246,4452474,4309997,32407825,141377086
1000000,33909780,66400571,4449738,4286215,32675493,141721797
1000000,33783842,65728378,4444923,4322650,32404529,140684322
1000000,33780351,65927593,4452115,4304158,32371362,140835579
1000000,33867148,66449049,4448673,4347830,32535559,141648259
1000000,33793636,66207825,4465984,4321573,32513094,141302112
1000000,33874913,65897369,4415767,4298901,32442606,140929556
1000000,33705004,66155470,4477762,4308118,32444417,141090771
1000000,33841565,66087596,4448556,4310897,32513964,141202578
1000000,33782018,66719488,4477455,4306624,32485563,141771148
1000000,33661467,65554108,4458861,4312907,32593011,140580354
1000000,33635647,65424281,4468491,4298825,32600761,140428005
1000000,33545234,65592419,4461150,4325797,32526233,140450833
1000000,33761446,66015867,4491578,4355585,32450775,141075251
1000000,33765710,66182069,4468332,4329291,32522316,141267718
1000000,33889452,66710352,4440891,4304442,32679059,142024196
1000000,33750038,65590749,4440717,4308452,32411240,140501196
1000000,33745525,66793588,4470975,4304811,32511792,141826691
1000000,33728674,66155817,4554561,4292053,32453980,141185085
1000000,33723961,66561144,4388824,4290678,32442752,141407359
1000000,33627197,65765480,4429767,4301068,32557312,140680824
1000000,33779083,66481552,4457097,4332001,32990669,142040402
1000000,33737075,66383002,4476713,4325002,32544411,141466203
1000000,33793508,66643966,4453439,4381583,32784430,142056926
1000000,33891488,66069835,4443075,4313791,32425321,141143510
1000000,33744712,66353714,4459907,4309612,32577559,141445504
1000000,33795358,65941408,4435078,4332704,32678643,141183191
1000000,33794628,66535094,4624719,4315379,32438421,141708241
1000000,34144460,65713187,4430212,4309438,32458516,141055813
1000000,33776535,65656020,4431099,4295242,32600164,140759060
1000000,33805846,66657777,4490610,4314193,32680541,141948967
1000000,33606944,66498654,4467804,4308434,32416580,141298416
1000000,33732723,65972054,4572741,4303690,32386193,140967401
1000000,33708370,65893121,4400900,4284673,32559612,140846676
1000000,33727650,65943893,4481920,4379150,32477879,141010492
1000000,33883238,66208867,4457930,4315219,32426839,141292093
1000000,33787596,66058390,4472841,4357278,32414829,141090934
1000000,33742190,65784186,4445508,4306193,32514761,140792838
1000000,33722350,65964402,4600635,4333492,32501145,141122024
1000000,33818192,66170495,4416753,4288294,32723166,141416900
1000000,33818368,66332778,4484985,4311502,32963410,141911043
1000000,33721548,66274020,4439025,4290406,32453572,141178571
1000000,33699874,65869325,4471818,4291644,32363864,140696525
1000000,33835067,66045036,4478829,4317979,32381868,141058779
1000000,33800359,66290568,4477941,4326481,32417681,141313030
1000000,33799958,65715442,4459556,4302814,32666894,140944664
1000000,33754996,66131948,4436243,4296016,32618315,141237518
1000000,34252030,65871452,4470542,4312918,32498866,141405808
1000000,33685266,66146002,4457693,4303038,32440754,141032753
1000000,33777766,66262337,4464120,4290154,32427428,141221805
1000000,33762046,66035807,4453738,4309102,32409594,140970287
1000000,33677044,65794039,4430539,4299675,32533557,140734854
1000000,33817119,65707692,4455781,4320967,32677162,140978721
1000000,33717214,67024131,4889106,4326548,32496118,142453117
1000000,33841649,65844534,4438572,4298338,32414669,140837762
1000000,33619348,65957847,4470192,4349070,32379819,140776276
1000000,33680554,66255395,4466361,4303454,32443573,141149337
1000000,33754462,66107708,4520290,4321613,32385909,141089982
1000000,33606249,65950023,4410976,4288504,32478196,140733948
1000000,33701462,66083483,4462819,4320876,32809943,141378583
1000000,33800337,65937378,4447334,4314449,32335547,140835045
1000000,33653529,66018236,4523396,4305357,32623785,141124303
1000000,33379980,66331895,4442949,4303428,32382214,140840466
1000000,33775677,66238600,4451193,4297549,32523534,141286553
1000000,33869015,65863994,4466701,4325004,32378298,140903012
1000000,33734561,66079065,4586217,4301255,32430065,141131163
1000000,34117705,66081115,4444553,4306205,32457333,141406911
1000000,33828139,65617646,4443123,4320051,32451240,140660199
1000000,33647836,65902204,4452792,4335252,32424675,140762759
1000000,33760649,66245842,4468680,4310956,32425168,141211295
1000000,33735680,65928380,4468688,4303206,32443483,140879437
1000000,33763851,66344789,4446942,4306659,32457852,141320093
1000000,33779912,66903487,4460751,4305977,32475946,141926073
1000000,33353185,65965321,4432791,4324287,32555649,140631233
1000000,33655372,65849560,4460054,4304970,32596110,140866066
1000000,33479548,66220343,4459512,4311901,32427364,140898668
1000000,33791185,65726582,4447498,4306273,32396900,140668438
1000000,33864932,65679934,4453527,4313779,32446923,140759095
1000000,33734869,66033969,4434631,4317764,33059299,141580532
1000000,33695897,65791567,4474958,4320124,32560334,140842880
1000000,33611977,65801873,4459957,4407969,32619065,140900841
1000000,33692247,65750931,4430846,4282437,32312597,140469058
1000000,33761337,65833799,4463349,4309291,32584362,140952138
1000000,33727412,66156885,4453438,4311531,32678230,141327496
1000000,33804525,65645570,4451586,4317988,32687490,140907159
1000000,34130584,65494536,4451538,4281560,32725241,141083459
1000000,33810406,66462856,4469913,4310295,32768017,141821487
1000000,33848939,66038630,4472369,4318711,32427588,141106237
1000000,33789019,66016692,4465548,4299106,32599059,141169424
1000000,33573648,65450129,4429913,4302647,32418907,140175244
1000000,33783287,66134562,4434724,4315704,32429344,141097621
1000000,33622878,66830808,4439671,4300979,32400128,141594464
1000000,33803999,66263608,4445529,4306209,32376167,141195512
1000000,33736318,65606059,4454631,4290065,32431136,140518209
1000000,33736385,66018163,4445149,4315286,32347159,140862142
1000000,33712019,66148241,4472187,4305145,32314973,140952565
1000000,33764072,66185829,4438511,4306866,32390884,141086162
1000000,33723293,65601411,4676469,4289468,32495592,140786233
1000000,33598703,65662491,4420960,4278789,32316904,140277847
1000000,33677942,66198474,4433503,4354377,32470334,141134630
1000000,33685322,65961620,4432423,4283021,32378536,140740922
1000000,33756417,66106019,4431487,4302801,32485270,141081994
1000000,33692844,66135962,4424820,4294945,32343392,140891963
1000000,33736448,66008828,4425540,4280560,32538529,140989905
1000000,33607598,65915216,4449003,4292022,32551637,140815476
1000000,33697025,66105006,4495960,4306318,32397115,141001424
1000000,33769461,65521339,4433379,4279230,32425546,140428955
1000000,33752024,65662397,4434333,4294014,32368154,140510922
1000000,33714748,65710710,4451693,4297801,32308922,140483874
1000000,33813891,65996376,4458592,4302484,32353947,140925290
1000000,33767727,66522637,4442064,4297704,32538185,141568317
1000000,33775251,65549514,4447204,4306447,32446283,140524699
1000000,33545429,66130468,4460422,4296474,32370243,140803036
1000000,33564431,65981026,4454226,4301429,32368877,140669989
1000000,33765979,66467937,4438046,4284268,32420247,141376477
1000000,33608661,65352485,4424790,4279239,32345160,140010335
1000000,33743941,65989032,4429805,4515626,32472270,141150674
1000000,33732915,65769428,4463403,4304358,32436994,140707098
1000000,33589536,66755909,4441154,4304350,32486913,141577862
1000000,33645028,66025970,4433048,4305998,32340907,140750951
1000000,33550749,65739282,4417781,4283266,32363323,140354401
1000000,33720821,66328653,4450172,4309534,32326593,141135773
1000000,33697989,66241399,4445810,4317307,32320321,141022826
1000000,33790972,66007183,4421305,4275359,32416494,140911313
1000000,33671469,65914378,4457850,4317481,32475287,140836465
1000000,33755632,66405024,4470042,4320787,32480940,141432425
1000000,33811898,65823016,4446270,4332713,32339787,140753684
1000000,33735375,66221642,4458585,4316238,32423526,141155366
1000000,33804636,65763146,4436990,4319773,32554597,140879142
1000000,33835348,66487898,4443985,4309701,32405317,141482249
1000000,33843843,66416717,4537531,4322781,32413947,141534819
1000000,33787318,66293335,4466549,4312363,32459384,141318949
1000000,33809891,66065654,4667884,4314562,32396831,141254822
1000000,33858044,65940186,4413089,4298673,32418991,140928983
1000000,33726718,67067244,4450161,4294506,32319016,141857645
1000000,33799355,67053055,4443117,4291484,32513779,142100790
1000000,33738740,67176349,4455514,4309712,32441395,142121710
1000000,33756448,66066570,4448696,4298215,32576118,141146047
1000000,33738216,65964775,4474919,4331925,32842475,141352310
1000000,33784797,66103854,4453421,4315307,32622506,141279885
1000000,34354824,66506207,4475897,4338924,32581156,142257008
1000000,33843835,65848386,4433659,4307393,33002702,141435975
1000000,33810810,65785537,4439131,4277770,32556625,140869873
1000000,33820026,65839775,4478166,4314310,32417115,140869392
1000000,33784441,66255426,4480180,4303928,32513407,141337382
1000000,33806132,65481769,4441453,4278294,32515931,140523579
1000000,33904681,65396822,4517509,4288368,32615942,140723322
1000000,33754108,66076664,4473310,4312730,32496745,141113557
1000000,33724388,66865519,4471761,4292105,32583902,141937675
1000000,33797471,66186385,4473891,4286203,32650792,141394742
1000000,33753193,65821595,4443284,4314295,32585720,140918087
1000000,33827069,66118047,4503472,4304234,32576977,141329799
1000000,33762534,66059939,4470382,4319223,32614357,141226435
1000000,33757886,66173446,4472854,4299803,32682982,141386971
1000000,33616282,66245598,4456147,4293135,32589111,141200273
1000000,33628967,65544536,4467047,4310886,32747645,140699081
1000000,33724087,66019314,4482142,4318206,32572103,141115852
1000000,33572931,66080532,4478658,4304068,32494484,140930673
1000000,33503641,66164391,4435274,4307426,32356434,140767166
1000000,33862314,65538818,4450855,4296337,32444168,140592492
1000000,33887969,67180765,4452002,4321193,33925170,143767099
1000000,34204031,65964682,4463176,4297887,32366272,141296048
1000000,33745949,66911070,4467891,4311782,32503460,141940152
1000000,33847987,65883210,4425406,4298115,32526813,140981531
1000000,33748974,65982333,4463775,4297063,32652246,141144391
1000000,33871046,66481687,4469981,4369397,32560058,141752169
1000000,33765524,66207162,4456569,4324839,32497021,141251115
1000000,34107313,66116371,4428359,4305686,32571455,141529184
1000000,33821926,65537455,4476693,4321553,32574267,140731894
1000000,33706284,66068377,4461196,4293160,32499545,141028562
1000000,33755963,66280449,4437437,4321532,32435819,141231200
1000000,33652627,65705050,4438600,4315295,32607432,140719004
1000000,33815086,65850654,4510653,4318236,32395101,140889730
1000000,33841659,66686122,4448803,4698365,32415356,142090305
1000000,33813940,65908197,4472607,4303213,33664020,142161977
1000000,34652007,70908646,4465890,4331129,33386025,147743697
1000000,34790197,71047911,4460938,4318538,33721764,148339348
1000000,34864898,70586108,4516556,4299893,33476983,147744438
1000000,33941041,66947904,4448864,4315243,32750128,142403180
1000000,34003957,67651245,4441197,4295552,32726819,143118770
1000000,34043593,66485137,4454396,4311431,32582457,141877014
1000000,33934106,66310975,4504114,4339960,33208755,142297910
1000000,34539693,69204971,4460852,4304569,32601859,145111944
1000000,33926523,67152497,4517827,4333057,32582166,142512070
1000000,33864240,66345437,4467574,4308449,32507153,141492853
1000000,33935153,66082148,4457535,4316885,32850261,141641982
1000000,33738633,66609187,4462447,4316578,32354241,141481086
1000000,33959419,67438324,4457693,4305841,32364291,142525568
1000000,33905214,67286336,4460047,4309211,33195873,143156681
1000000,34424140,68686930,4466629,4316583,33120753,145015035
1000000,34433034,68362636,4468313,4307771,32754396,144326150
1000000,34318860,68025475,4449432,4307498,32792586,143893851
1000000,34546738,67941799,4459746,4304706,32892410,144145399
1000000,34166838,68271081,4458851,4306030,33507242,144710042
1000000,34910651,71711203,4448767,4342675,33766498,149179794
1000000,34772111,71407241,4466674,4301543,32828782,147776351
1000000,35435186,70592242,4449610,4318723,33448908,148244669
1000000,34957636,70560704,4436323,4297978,33489826,147742467
1000000,35316803,69956243,4485969,4313575,33556256,147628846
1000000,34688396,69977338,4469404,4305408,33771050,147211596
1000000,34338420,69362678,4475330,4324494,33306363,145807285
1000000,34554758,69043424,4430221,4311712,33257210,145597325
1000000,34616086,68988514,4504971,4311022,33141279,145561872
1000000,34418713,69742518,4450510,4309096,33087317,146008154
1000000,34854559,69752958,4471990,4314147,33664819,147058473
1000000,34724410,71356347,4455660,4299280,33738041,148573738
1000000,34852874,70986852,4481259,4306849,32503842,147131676
1000000,33829355,66230784,4447672,4303196,32789104,141600111
1000000,33855276,66276356,4448033,4324570,32313914,141218149
1000000,34004649,66019434,4445533,4314925,32388035,141172576
1000000,33970403,67883861,4448257,4307142,32493233,143102896
1000000,33921568,66301461,4451275,4290047,32691026,141655377
1000000,33838958,66282060,4465633,4332484,32540386,141459521
1000000,33786567,66378628,4540256,4363669,32709573,141778693
1000000,33722415,65829101,4484888,4312139,32530735,140879278
1000000,33898119,66252984,4468104,4298388,32627379,141544974
1000000,33876058,66223361,4481677,4317399,32496677,141395172
1000000,33969002,67160785,4468869,4308482,32470643,142377781
1000000,33929685,66660967,4472591,4301237,32776470,142140950
1000000,34134774,69545188,4461223,4331636,33598191,146071012
1000000,34557093,71603054,4462821,4332202,33662667,148617837
1000000,34782865,71185388,4475299,4328798,33924870,148697220
1000000,34841092,70854546,4492251,4302652,34066574,148557115
1000000,34787967,70884406,4467949,4303794,33673459,148117575
1000000,34822386,71659030,4466298,4329728,33668864,148946306
1000000,35006894,72471284,4467118,4321438,33821147,150087881
1000000,35102827,72220018,4443514,4300622,33332703,149399684
1000000,34956342,72036994,4456903,4319468,33277697,149047404
1000000,34756210,70644456,4488492,4327086,34191133,148407377
1000000,34894587,71536201,4477423,4313794,33824171,149046176
1000000,34834479,71945597,4456123,4306518,33462201,149004918
1000000,34750617,69826591,4473586,4310154,33408985,146769933
1000000,34581041,70423679,4470118,4317446,33335538,147127822
1000000,34688034,72064100,4463556,4306991,33487619,149010300
1000000,34540657,70250224,4487704,4319271,33246783,146844639
1000000,34158163,71582219,4430424,4297694,32885079,147353579
1000000,34228127,70351726,4456860,4302225,32785535,146124473
1000000,33963098,75652912,4530671,4320339,33392030,151859050
1000000,34542715,71496666,4483473,4310632,33295583,148129069
1000000,34506417,77151766,4446272,4292010,33538198,153934663
1000000,34284184,71304173,4540506,4338859,33085643,147553365
1000000,34038754,70532020,4459408,4289065,33008179,146327426
1000000,34324006,89861399,4479375,4308691,32587451,165560922
1000000,43774029,102762729,4588705,4335279,32251779,187712521
1000000,44107938,104864964,4480627,4309125,32209006,189971660
1000000,34129214,67556090,4466142,4301240,32688725,143141411
1000000,34798582,69728640,4488684,4316707,33161318,146493931
1000000,39910781,102596762,4447221,4292631,32568775,183816170
1000000,43795878,102524645,4469915,4302533,32828216,187921187
1000000,43957629,102334239,4444528,4303938,32505744,187546078
1000000,43961199,102627098,4460686,4326876,32342984,187718843
1000000,44052865,100655418,4449878,4343070,32452858,185954089
1000000,43852548,103029294,4502513,4334635,32411060,188130050
1000000,43887589,102660222,4465559,4346281,32344507,187704158
1000000,43978557,103928677,4471273,4298335,32420893,189097735
1000000,43891678,104236905,4445673,4296714,32357711,189228681
1000000,44224596,103005039,4428012,4322004,32193144,188172795
1000000,43989461,102770597,4430736,4294707,32622127,188107628
1000000,43704300,102482479,4463517,4320399,32615078,187585773
1000000,43849219,102984568,4440244,4323576,32423346,188020953
1000000,43406218,99985788,4441572,4321373,32362180,184517131
1000000,43340674,102840850,4461512,4313430,32622482,187578948
1000000,43782118,103683276,4466785,4320997,32852008,189105184
1000000,43881185,103452910,4440123,4311848,32542920,188628986
1000000,44027502,103310280,4436784,4303049,32404769,188482384
1000000,44055869,103607798,4449956,4311978,32988442,189414043
1000000,44026834,103093737,4474568,4323265,32432796,188351200
1000000,43183208,101168265,4438873,4276957,32382448,185449751
1000000,43305877,101736162,4471066,4300772,32646610,186460487
1000000,43669595,102667216,4450652,4308106,32393670,187489239
1000000,43501419,101668478,4434116,4309403,32263332,186176748
1000000,43639416,100030331,4459268,4314828,32301366,184745209
1000000,43376112,100507662,4425578,4310813,32393048,185013213
1000000,43325060,100607151,4445138,4291350,32534668,185203367
1000000,43240367,100289177,4447233,4299235,32468572,184744584
1000000,43520238,101764781,4468790,4323533,32397307,186474649
1000000,43400383,100499410,4452370,4306744,32483575,185142482
1000000,43291253,99317968,4456382,4300651,32440000,183806254
1000000,43418379,100347713,4566872,4303238,32259810,184896012
1000000,43537035,101527959,4425949,4304735,32352060,186147738
1000000,43463033,101453868,4449241,4313300,32119192,185798634
1000000,43772720,102814880,4452745,4325145,32653603,188019093
1000000,43972316,101019619,4464504,4328520,32383315,186168274
1000000,43575159,101260446,4425499,4308867,32211784,185781755
1000000,43604391,101587350,4442325,4325871,32397504,186357441
1000000,43236999,103098620,4456821,4296344,33074800,188163584
1000000,43182925,101074231,4448372,4318622,32317005,185341155
1000000,43454973,100032338,4423854,4283960,32765415,184960540
1000000,43154555,99881612,4455965,4370106,32495831,184358069
1000000,43290714,101138525,4463639,4325624,32321813,185540315
1000000,43574392,103827988,4723111,4567198,32292430,188985119
1000000,43726532,104595318,4639542,4439199,32407278,189807869
1000000,43578257,102150866,4601641,4438542,32558034,187327340
1000000,43317707,103172606,4598875,4443570,32445721,187978479
1000000,43299662,102542060,4571918,4375725,32305818,187095183
1000000,43613955,99924107,4452275,4335771,32561259,184887367
1000000,42952185,100396421,4464562,4300005,32203763,184316936
1000000,43478131,99161843,4514517,4364465,32089609,183608565
1000000,43491622,99585288,4441987,4312311,32126704,183957912
1000000,43810243,100721744,4389755,4270311,32235702,185427755
1000000,43363845,99482330,4412777,4275078,32156525,183690555
1000000,43424831,98898443,4453028,4277592,32211131,183265025
1000000,43279253,99714057,4406670,4298002,32013436,183711418
1000000,43286608,99684549,4795460,4287246,32050541,184104404
1000000,43350777,100143984,4415608,4291997,32154607,184356973
1000000,42923254,97550257,4411348,4283806,32475563,181644228
1000000,42785491,96835958,4464799,4300214,32249691,180636153
1000000,42822636,97779569,4441192,4325777,32240465,181609639
1000000,43408397,97543283,4502267,4300892,32170647,181925486
1000000,43075693,97766806,4410202,4295658,32197290,181745649
1000000,43034498,100539178,4450812,4327233,32216231,184567952
1000000,43359650,102440054,4460469,4313030,32284986,186858189
1000000,43424654,100448034,4507447,4331019,32487978,185199132
1000000,43592102,101795493,4496335,4298736,32066536,186249202
1000000,43434301,100312966,4510119,4321097,34679004,187257487
1000000,43238850,101436761,4585455,4302724,33495328,187059118
1000000,43448268,101102131,4438147,4322811,33473496,186784853
1000000,43431406,100754792,4588584,4318176,33657494,186750452
1000000,43421861,100952018,4462041,4328284,33417712,186581916
1000000,43793306,99667981,4468237,5223770,33405659,186558953
1000000,43415643,102485792,4430342,4310835,33383753,188026365
1000000,43551621,101319773,4438711,4302549,33694536,187307190
1000000,43563375,103776579,4481349,4305153,33339052,189465508
1000000,43446695,100718668,4445708,4290208,33533464,186434743
1000000,43956491,99512454,4463953,4308795,33536442,185778135
1000000,43318560,99304497,4454324,4297414,33456610,184831405
1000000,43530480,100346565,4464741,4325506,33521735,186189027
1000000,43478139,102141970,4522506,4493181,33582078,188217874
1000000,43382026,100177920,4441413,4316538,33218338,185536235
1000000,43515150,101082927,4469837,4335653,33307276,186710843
1000000,43486158,98984208,4450305,4317512,33303057,184541240
1000000,43540294,100085603,4429088,4309816,33326685,185691486
1000000,43420585,100030022,4474676,4331431,33278235,185534949
1000000,43461883,100673224,4479457,4303406,33360976,186278946
1000000,43470566,101897602,4468481,4312674,33347884,187497207
1000000,42743164,97426008,4614212,4362720,33221093,182367197
1000000,42774342,97081832,4458679,4331191,33371618,182017662
1000000,42765523,97021229,4464644,4323404,33246675,181821475
1000000,42857272,99025499,4748785,4534333,33341440,184507329
1000000,42694844,97488936,4463338,4307709,33251186,182206013
1000000,42835010,97080268,4465109,4322116,32268212,180970715
1000000,42725354,97475017,4443071,4363249,32194859,181201550
1000000,42737973,97045824,4475628,4330685,32019701,180609811
1000000,42791244,98369302,4440803,4287736,32278610,182167695
1000000,42769780,98155438,4452916,4299355,32271533,181949022
1000000,42731891,96681751,4425306,4302149,32220765,180361862
1000000,42811575,96794845,4461407,4314119,32409588,180791534
1000000,43108724,98567356,4429878,4306767,31999300,182412025
1000000,42939107,97625130,4552421,4317581,31952050,181386289
1000000,42943265,98607511,4617934,4310069,32248571,182727350
1000000,42977498,98139778,4465447,4302529,32160332,182045584
1000000,42965226,97641639,4461713,4306212,32231884,181606674
1000000,42933058,97729550,4445057,4316147,32275042,181698854
1000000,42961654,98033294,4459900,4295328,32278315,182028491
1000000,42953544,98990160,4458421,4309815,32388800,183100740
1000000,43634989,96974178,4617057,4309250,32083399,181618873
1000000,42753506,96482601,4475207,4320566,32288889,180320769
1000000,42740984,97083314,4481680,4298743,32155929,180760650
1000000,42708167,95999909,4538105,4328505,32380367,179955053
1000000,42686631,97938809,4451250,4294812,32350428,181721930
1000000,42863296,98124954,4506907,4338060,32280371,182113588
1000000,42977293,98819014,4453932,4301151,32084562,182635952
1000000,42944683,97955377,4457604,4310168,32069734,181737566
1000000,42868318,101844496,4451324,4314450,32148823,185627411
1000000,43637768,102207579,4508749,4330905,32329638,187014639
1000000,43620048,101454318,4455370,4323667,32273433,186126836
1000000,43797014,102204849,4490042,4335951,32329229,187157085
1000000,43776331,101849916,4453895,4309026,32392385,186781553
1000000,43769109,102975162,4446486,4320247,32152747,187663751
1000000,44101986,87922815,4456328,4359965,32721338,173562432
1000000,33792508,67942756,4478419,4341129,32483970,143038782
1000000,34796351,66956324,4501362,4350176,32640998,143245211
1000000,33757045,69806111,4465707,4334283,33347180,145710326
1000000,34329398,66978470,4458567,4346009,33071448,143183892
1000000,34042050,66880356,4502871,4346519,32689304,142461100
1000000,33978047,71433450,4468368,4324183,33522462,147726510
1000000,34278814,67159409,4459633,4318755,32973630,143190241
1000000,33900907,66406462,4460616,4308932,32733057,141809974
1000000,33899670,68211745,4455443,4402151,33368865,144337874
1000000,34509357,67186762,4471071,4316293,32808750,143292233
1000000,33839474,67030885,4527028,4331765,32695795,142424947
1000000,33873530,66801427,4499151,4725703,33099130,142998941
1000000,34672773,68765718,4445207,4309164,33082585,145275447
1000000,34046287,66399646,4465007,4319403,32751022,141981365
1000000,33949715,66557813,4492197,4371688,33079451,142450864
1000000,34751320,69064368,4484418,4324996,32936126,145561228
1000000,34293883,66784161,4478041,4355072,32761251,142672408
1000000,33928854,66060551,4477409,4328848,33809959,142605621
1000000,34403918,69785532,4463413,4323877,32821273,145798013
1000000,34045681,67984640,4455206,4310213,32593944,143389684
1000000,33949106,65779202,4474360,4319745,32522633,141045046
1000000,34029618,67633044,4496869,4322178,33961532,144443241
1000000,34469878,69845548,4493578,4346385,32732703,145888092
1000000,34418308,67563395,4481168,4322645,32959613,143745129
1000000,33797457,66323867,4468575,4320229,32560273,141470401
1000000,34009790,66540007,4460989,4328702,32710003,142049491
1000000,33862226,65778616,4485736,4352352,33075289,141554219
1000000,34500781,70105579,4489036,4309947,33286450,146691793
1000000,34597453,68602158,4457106,4309761,32946381,144912859
1000000,34481078,69312742,4445661,4308260,33173787,145721528
1000000,34674412,68245238,4481328,4359906,33087872,144848756
1000000,33738814,67217543,4458061,4308498,33691959,143414875
1000000,34389883,69875955,4485797,4355551,32611437,145718623
1000000,33721270,65393785,4464860,4319352,33629101,141528368
1000000,33650967,66452316,4470892,4354522,32620439,141549136
1000000,33856468,66411034,4501808,4315487,32629449,141714246
1000000,33696979,66898649,4499635,4325320,32946534,142367117
1000000,33873368,66001875,4461117,4309704,33035288,141681352
1000000,33762336,66584010,4465446,4317290,32621355,141750437
1000000,33985444,67752608,4465375,4320172,32747388,143270987
1000000,33812798,66851372,4481823,4324791,32571758,142042542
1000000,33796825,69250016,4474574,4315029,33655157,145491601
1000000,34030153,68644094,4495488,4342890,32941882,144454507
1000000,33722066,66789654,4479318,4334102,32644104,141969244
1000000,33895665,67007512,4516990,4336466,32919936,142676569
1000000,33979543,67008297,4451750,4312358,32670833,142422781
1000000,33806013,66892222,4439816,4334199,32882089,142354339
1000000,34034825,67486231,4461264,4319630,32883806,143185756
1000000,34032765,66704725,4503605,4331850,32991435,142564380
1000000,33913886,66245760,4464432,4300749,32605773,141530600
1000000,33821807,66292283,4446459,4320602,32739446,141620597
1000000,33936961,67588864,4451548,4311890,32813286,143102549
1000000,33975937,66883495,4489097,4391574,32819807,142559910
1000000,34062048,67683354,4445200,4300774,32810300,143301676
1000000,34173631,67752124,4457753,4316758,32527314,143227580
1000000,34642218,66847684,4488617,4317967,32768128,143064614
1000000,33958753,67267380,4543387,4376293,32793524,142939337
1000000,34039999,67468570,4462680,4313200,32642997,142927446
1000000,34882985,67826803,4477226,4327973,43226829,154741816
1000000,34207896,67028644,4472316,4318419,32771670,142798945
1000000,33856244,66925916,4470902,4313402,32801583,142368047
1000000,34241782,67111799,4518845,4331219,32865729,143069374
1000000,33892447,66663649,4456341,4302042,32907601,142222080
1000000,33758727,68184550,4438563,4320336,32642048,143344224
1000000,33955309,67145915,4472640,4330323,32949535,142853722
1000000,34007723,67127947,4500906,4321625,32765041,142723242
1000000,34012355,67900123,4463073,4313958,32970926,143660435
1000000,34050187,67429967,4478424,4324585,32815024,143098187
1000000,33838223,66719029,4489392,4308648,32665147,142020439
1000000,33929203,67208534,4478948,4309922,32713007,142639614
1000000,34238330,69277611,4488188,4332840,32580381,144917350
1000000,33933579,66575252,4451173,4306236,32779191,142045431
1000000,33769381,67564293,4484551,4312880,32947604,143078709
1000000,33796529,67381062,4488436,4312435,32612071,142590533
1000000,33776749,67586951,4467633,4347827,32641927,142821087
1000000,33834491,66608037,4450454,4306926,32836465,142036373
1000000,33732101,67003269,4462050,4314377,32805767,142317564
1000000,33807681,67406766,4455890,4324893,32784005,142779235
1000000,34010315,67027440,4486196,4335903,32847209,142707063
1000000,33920587,66930562,4481041,4311847,34971567,144615604
1000000,33935719,67068303,4490324,4317232,32659494,142471072
1000000,33808098,67383597,4470769,4327105,32835017,142824586
1000000,33871397,66475211,4476001,4334512,32726694,141883815
1000000,33705074,67953958,4473780,4327339,33054089,143514240
1000000,33925117,66553017,4467607,4317241,32816959,142079941
